fileID,power_mean,power_min,power_max,voiced_fr,pitch_mean,pitch_std,pitch_min,pitch_max,energy_mean,energy_std,energy_min,energy_max,shimmer_mean,shimmer_std,voiced_to_unvoiced_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,mfcc_13_min,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_13_max,y
00041.wav,0.0032744266,1.8804978e-17,0.6393878,0.35758513931888547,114.09659865413948,29.284842885350965,65.0,227.65433896553014,0.037967615,0.042811964,0.000940781,0.28182858,57.35754689730248,13.466268115830974,0.35758513931888547,-349.682,103.95323,24.686384,25.08001,2.799437,-5.2059393,1.8653266,-1.6248891,-5.2860265,0.56734514,-10.156128,6.7263446,5.9809604,109.78287,61.837997,32.406876,19.53869,22.033115,23.057144,13.927808,16.152191,13.462723,10.824209,13.744235,10.689014,8.515468,-536.46375,-76.740036,-68.39156,-36.718456,-64.99196,-109.52431,-39.08593,-54.495506,-53.28785,-36.50072,-55.74094,-22.396769,-21.814007,-109.45095,216.82968,122.416885,105.451675,69.90609,48.021835,44.216953,41.091003,25.819267,33.175064,23.031162,45.57916,45.12652,0
00041.wav,0.0024695515,9.161508e-18,0.86247057,0.48374613003095973,105.08224044270413,30.74594399943365,65.0,209.96928336801093,0.030998543,0.03880137,0.00067522837,0.22381455,53.33967854408775,14.830793161359598,0.48374613003095973,-388.26404,84.66702,31.225964,23.217289,3.2919226,-0.0596938,5.45468,2.6376178,-2.6361787,1.9600165,-5.462119,7.60679,5.1238966,125.85463,63.636147,31.573393,19.750805,23.50402,21.436455,13.595375,15.48579,14.818014,10.075706,13.465744,10.660426,7.231227,-555.59656,-73.316284,-54.58591,-35.461826,-73.68574,-74.51576,-33.76406,-61.178505,-49.46084,-34.75439,-51.872673,-25.864523,-29.766354,-117.16844,205.4613,117.47415,107.250984,70.78995,46.71009,60.991615,38.030426,25.28304,34.72576,21.54802,50.53434,29.237011,0
00041.wav,0.001995743,4.2500725e-17,0.39001474,0.45433436532507737,99.71387620316459,33.13707417167354,65.0,231.63366671648822,0.02845359,0.03443303,0.0009390531,0.20394613,53.941977189382605,13.482672227567612,0.45433436532507737,-376.64633,85.45556,31.215376,24.61521,7.5408053,2.8350754,5.860474,1.2963669,-2.4059885,3.5417926,-6.324585,5.931935,5.311551,114.61258,59.8957,28.229761,17.840662,21.705837,19.978403,13.1061325,16.10372,13.405288,9.213955,13.150254,10.513451,7.4619308,-529.14703,-48.70924,-52.59191,-24.054066,-73.427925,-91.0152,-40.36106,-61.36931,-45.665745,-28.094654,-48.007465,-28.240759,-18.352253,-106.98168,212.65962,107.04425,96.90877,59.07939,38.865944,46.4523,35.81227,21.013958,41.55069,15.122151,56.460693,36.115913,0
00097.wav,0.00017649386,3.480467e-20,0.033754732,0.46362229102167185,128.64797668846282,26.12473215797103,83.32636532484737,251.14344552045984,0.009122918,0.009657389,5.2436158e-06,0.046940297,33.24203735098754,28.61082104171264,0.46362229102167185,-537.346,93.040535,-20.935892,28.596888,6.7136073,-2.3019328,-6.0468216,-11.150873,-11.11705,-1.3387907,-4.400034,-7.448034,-1.9414512,146.5695,83.152756,34.446426,33.557728,26.686956,20.848265,15.824331,14.475662,14.1954,10.76092,11.562965,11.423352,7.790486,-724.2995,-98.12117,-157.92535,-66.70954,-70.95,-70.93103,-69.31295,-63.61698,-52.22719,-38.979828,-42.17494,-43.701912,-34.659958,-281.15625,232.69955,84.571724,143.73634,81.31637,57.01425,40.945442,33.827576,30.430779,31.935703,39.47786,25.52707,31.806385,1
00097.wav,0.00019149209,8.308035e-21,0.04110431,0.44427244582043346,132.68539517882087,24.293472908998012,65.0,246.828951447135,0.009380249,0.010171701,5.2365117e-06,0.043548808,34.82570342760927,27.00578219866232,0.44427244582043346,-538.31683,95.25739,-26.740084,26.219082,3.9244516,-6.8013835,-4.6446037,-10.871151,-9.4252205,-0.612409,-5.341532,-6.793956,-2.4519992,141.06056,83.906555,37.985786,33.11064,28.129198,21.020971,16.358604,13.646206,15.834155,11.428762,11.115918,11.207399,8.350299,-730.4377,-123.94499,-135.87733,-69.57573,-85.80019,-70.58112,-83.81552,-60.03263,-53.787205,-41.648663,-39.640217,-39.670578,-32.581337,-262.7324,232.74417,85.34038,160.23398,85.9487,57.749634,62.618237,30.802416,54.03741,41.378418,30.642382,25.269852,24.582874,1
00097.wav,0.00014089634,1.2181398e-21,0.019391038,0.43343653250773995,131.0352912231379,30.367597672359192,65.37654116941047,263.0210544784999,0.008400397,0.008365958,7.2683238e-06,0.036446426,34.855034704643536,26.57590720495798,0.43343653250773995,-549.2644,93.543015,-28.563755,35.16757,3.994226,-7.0972147,-4.921237,-11.931617,-11.584296,-2.6343753,-6.003733,-7.606421,-1.887622,144.67976,84.529236,40.372078,36.33877,28.287247,22.467266,15.731588,13.742024,14.986555,10.901582,11.79685,12.196411,8.676676,-752.3155,-95.31294,-159.06516,-76.3297,-91.77535,-77.05817,-70.88488,-57.015053,-67.074265,-37.089573,-46.577545,-46.119225,-34.92755,-317.77664,231.80917,104.94331,161.84953,79.96599,60.139854,39.34875,30.732815,43.363373,38.695015,25.771198,25.23558,25.614761,1
00097.wav,0.00014565606,1.8364237e-20,0.016500963,0.4434984520123839,140.7499104212366,34.8573567342857,66.51930297979037,280.2753675911423,0.008119402,0.008917193,7.266578e-06,0.036790654,32.39921098859982,27.30282656695976,0.4434984520123839,-561.36017,84.44574,-19.35166,28.82145,0.095145494,-4.4011893,-4.6277175,-9.916315,-12.095923,-2.6654105,-4.5314646,-7.277013,-2.9570947,145.83327,85.41705,36.097893,34.56757,29.04833,22.711231,15.21292,13.713727,15.383173,11.379919,11.292181,11.823034,8.346671,-740.0925,-120.55609,-132.96658,-51.70215,-104.361275,-74.93919,-62.927876,-68.94202,-63.854652,-40.333736,-41.33058,-47.409485,-42.12755,-311.79715,235.44003,93.80696,163.88052,85.63341,72.36415,38.942696,36.907608,29.171177,43.516045,25.450916,29.40653,25.033495,1
00097.wav,0.0001395995,2.8353572e-21,0.037825584,0.3351393188854489,130.89269680125736,27.65945061888688,65.0,273.87386934825736,0.007386136,0.009220781,6.404794e-06,0.05230035,29.15357994838335,28.21256622719724,0.3351393188854489,-568.1297,83.268,-18.805922,24.408564,0.09564076,-4.484525,-2.4705455,-10.554967,-8.215348,-2.2564104,-3.1768587,-4.20337,-4.633523,147.57637,86.10696,37.228157,30.438923,23.9953,18.968035,14.53186,14.515061,13.466017,10.1520815,10.097073,10.251954,8.288669,-734.2408,-103.05338,-169.71283,-60.787178,-85.39856,-86.01766,-53.973946,-56.40965,-58.22165,-45.67785,-38.921227,-40.978786,-40.753395,-275.84485,226.26022,95.35704,131.84262,67.669235,59.07287,59.114956,29.460857,32.989563,28.370817,27.695766,21.230747,21.483955,1
00097.wav,0.0002125531,7.001257e-21,0.05962871,0.46671826625387,136.07411750783132,30.20279430937148,102.5867891540234,254.06159179290393,0.009501038,0.011035186,7.2413045e-06,0.0495165,32.05808484862769,28.0633191640922,0.46671826625387,-549.0953,83.48919,-22.56189,27.235668,4.039036,-6.292443,-3.6492014,-9.184597,-8.427927,-0.8452835,-4.768468,-5.4676676,-3.7324445,148.98602,85.865395,38.217102,32.447575,25.498018,20.070543,14.184688,13.115891,13.14987,11.099202,11.133894,11.462385,8.501639,-720.95416,-128.39026,-144.47125,-52.004345,-78.14337,-61.643234,-64.48094,-55.464188,-53.53101,-36.31225,-50.04371,-63.22667,-35.999817,-256.2129,236.52191,95.092834,132.46158,87.20383,67.45471,32.845016,28.635082,35.569275,41.11844,34.828384,27.998352,26.940945,1
00010.wav,0.0025144578,1.0278236e-21,0.18107468,0.7778637770897833,128.21444153308758,24.300777671531677,94.07250043362458,281.8989862783688,0.039416514,0.030989759,7.213051e-06,0.15443301,54.30638624214345,23.753572317501774,0.7778637770897833,-410.23596,118.898415,-0.74691063,15.964798,-0.08458603,-14.311867,-10.388076,7.891227,-13.360572,-13.121234,-5.1953406,-9.293718,-6.2571573,108.55922,69.47824,37.82364,30.606903,32.460655,26.365908,19.815447,15.043153,19.19463,16.804844,14.222242,12.283895,12.936656,-601.20374,-74.72806,-124.847275,-56.81359,-88.0807,-93.30661,-82.37185,-38.01514,-84.34157,-64.84217,-48.096367,-44.9936,-49.470055,-167.56631,239.13293,83.91378,128.84981,100.7712,81.14802,40.958557,63.339752,33.60058,40.67492,32.959198,29.756622,37.78481,1
00010.wav,0.0027885933,1.0750039e-20,0.19873084,0.8057275541795665,125.74571993411556,19.8756508712513,88.28120884877589,208.75994928447787,0.041717578,0.03237274,7.2326316e-06,0.15418531,55.53897198742505,23.212389067375014,0.8057275541795665,-406.59192,118.071815,4.442252,16.137606,0.016786888,-9.540231,-7.9471645,6.5841703,-13.43535,-14.117248,-6.27151,-8.115221,-6.2134614,99.718864,71.73998,34.548832,34.5917,32.73032,28.868486,18.041197,15.83434,18.873846,17.004032,15.027693,12.295492,13.809927,-591.6459,-79.65241,-107.148705,-79.55487,-93.60545,-92.075424,-66.46626,-43.534424,-80.280876,-69.171906,-55.906548,-51.89649,-59.539436,-182.15443,247.34308,82.83307,126.80807,88.57837,89.10268,41.65538,54.57808,46.1539,45.582764,42.098083,27.654324,37.204544,1
00010.wav,0.0022401626,1.1911401e-22,0.2594586,0.7105263157894737,129.866053867143,25.32505507082377,94.07250043362458,207.55758045272898,0.035942283,0.030787488,7.2502735e-06,0.1605002,50.361206469511,26.827865884875244,0.7105263157894737,-431.72675,114.47774,4.0004334,12.294311,-0.9223543,-8.638353,-8.526178,6.52244,-10.498815,-11.571163,-6.8853493,-8.235288,-6.181252,116.36246,74.36976,36.09634,29.504816,28.586859,25.093987,18.978054,15.054208,18.628601,17.380486,13.791757,12.6862,12.289672,-609.3467,-94.48072,-115.22196,-92.18733,-95.375,-87.21708,-88.162384,-46.98871,-71.77557,-67.05481,-52.06402,-53.887703,-46.04151,-193.283,242.4335,86.440315,117.74566,87.36574,96.215096,37.45376,67.22861,43.0579,41.307266,36.155315,31.23286,39.79404,1
00010.wav,0.0019416148,1.7271738e-20,0.18928485,0.7174922600619195,129.97112868756955,21.308618672406595,79.10522838858842,208.75994928447787,0.032814156,0.029251637,7.232313e-06,0.1504353,49.01628123592629,27.386016706305817,0.7174922600619195,-435.5684,110.51732,-2.4616323,11.707253,6.083044,-7.9634967,-11.85432,4.695674,-9.280231,-9.197452,-4.759272,-10.05857,-8.994164,116.80858,73.257935,38.472248,27.839054,27.597582,24.507765,20.709473,16.29189,17.4269,15.940956,13.670523,12.569759,12.4504595,-609.4169,-71.97702,-127.94526,-69.92778,-88.247055,-91.11264,-81.23216,-54.897144,-73.04166,-71.6625,-51.168777,-57.9581,-58.247715,-203.93889,233.0299,85.22513,108.282906,86.81439,102.304855,39.46761,58.846153,45.882477,36.185852,35.438046,30.658321,23.95584,1
00010.wav,0.0025711835,5.634837e-20,0.20555072,0.760061919504644,128.3396902104532,22.86558122605295,92.4563911828233,243.99387913449723,0.038328536,0.033137508,7.256304e-06,0.17909783,51.63794610665444,25.959509589123453,0.760061919504644,-416.41162,114.094536,2.436001,14.2544365,-1.3443933,-11.754951,-7.578618,4.79096,-16.082909,-10.667904,-2.3960574,-10.314296,-7.3115516,112.74573,73.802925,38.87436,29.150469,28.354103,25.618065,18.770458,16.067791,19.939291,15.895981,14.101107,12.912412,12.435516,-595.3821,-74.069176,-122.75941,-75.6084,-103.41342,-86.910416,-64.511566,-48.18045,-87.585915,-53.40503,-52.238964,-55.274826,-56.363106,-177.96407,230.85771,87.72581,141.3569,80.01043,89.62607,53.9308,84.61107,37.688812,53.358356,42.908073,28.967525,29.5312,1
00010.wav,0.002118543,1.4087093e-20,0.14132056,0.7530959752321982,124.5125466375384,18.943122604621166,83.32636532484737,190.3311404729313,0.03559297,0.029182076,7.268588e-06,0.13028042,52.03321645388138,25.325991364598373,0.7530959752321982,-432.7728,120.91636,1.4628568,12.940723,0.59871256,-6.025118,-10.465779,3.7510407,-12.630125,-10.637785,-3.6448295,-9.097677,-8.228575,114.588844,73.08209,37.697285,30.293474,31.48533,25.361975,21.653011,16.342508,18.621004,15.927804,13.219568,13.820622,12.356461,-624.8427,-89.068504,-103.96243,-77.62634,-99.422646,-86.23187,-77.4446,-57.743294,-69.56738,-61.841583,-42.186066,-47.646343,-46.610954,-213.90678,246.26357,87.60477,149.42055,92.21892,81.134796,46.498264,48.456116,46.325085,31.798374,46.37207,26.998177,31.722807,1
00010.wav,0.0023030604,6.7187875e-21,0.18456097,0.6865325077399381,129.23113484070115,22.81320940109197,93.53068270070331,214.87708272009507,0.035826944,0.031929243,7.2505336e-06,0.14986359,48.20760023567395,29.256144052099902,0.6865325077399381,-433.27893,109.47025,2.3205178,13.984747,-0.75860244,-7.6738048,-10.649627,3.7003367,-10.566142,-9.270567,-4.934343,-8.562234,-6.894158,120.22461,76.20641,36.75264,28.149956,27.463476,25.068464,20.479176,15.137588,17.324547,15.92862,13.116305,12.878589,12.730666,-609.24664,-46.773888,-109.09404,-59.443398,-89.812454,-80.28763,-76.225006,-41.39427,-78.15046,-64.63833,-44.318436,-47.207924,-44.39836,-190.65038,240.73845,99.30514,123.61833,79.15292,88.076614,58.261677,52.41549,36.620453,41.2323,41.41468,33.198387,52.42383,1
00073.wav,0.0009649187,1.2636805e-18,0.067861885,0.4969040247678019,163.6058799317436,20.33331873611598,76.41061390843457,269.16888019875813,0.024609491,0.018954564,0.00016835226,0.09557944,54.01683144288857,14.747609206488145,0.4969040247678019,-398.93225,87.77186,19.013998,31.839052,2.3586261,1.2666934,-11.590182,-10.887255,-21.618061,-10.596263,-9.182754,-7.490712,-10.732557,99.07425,61.730225,35.847935,29.299854,17.159458,16.422138,13.404699,13.370116,13.653492,11.68694,9.402838,12.094577,9.172654,-625.7468,-132.44304,-98.69083,-55.148697,-60.43262,-50.493668,-62.98734,-63.459747,-65.51785,-65.26914,-45.972004,-49.01681,-39.113625,-159.30153,215.99022,113.0231,122.464355,53.37937,52.731323,39.720856,25.322277,12.266268,21.85498,25.688015,32.74882,18.994732,1
00073.wav,0.0010368578,3.0236442e-16,0.061050557,0.4938080495356037,153.1261570104862,32.14529309036146,66.51930297979037,254.06159179290393,0.026479928,0.018306406,0.00017062503,0.082182474,55.79630992368646,13.64710640017091,0.4938080495356037,-395.47406,79.355804,28.779055,37.399563,3.7306342,1.0088835,-9.833923,-7.8065925,-22.762012,-15.958895,-11.284216,-2.4980922,-12.8468895,92.40486,63.120094,38.666164,31.753979,19.480288,16.58871,15.231036,13.576212,13.369324,12.434597,10.168666,10.7160425,10.342608,-622.30084,-110.34375,-96.6277,-40.892693,-76.72726,-45.381714,-54.61985,-56.19565,-59.30086,-63.159313,-45.316338,-37.193398,-50.257122,-191.8091,209.42014,114.11365,112.38774,70.047104,50.968636,39.014103,34.73358,15.11322,30.742695,23.350937,29.070744,14.91084,1
00073.wav,0.0010994581,4.482975e-18,0.056298394,0.4473684210526316,158.32937761915076,32.45473182450962,71.70662344064351,269.16888019875813,0.027656773,0.018270267,0.00019478613,0.0889374,57.05307852196098,12.026788578659351,0.4473684210526316,-393.0172,93.54821,29.025913,37.883698,6.135207,2.8375156,-7.4739013,-7.7738457,-22.938194,-18.32918,-12.172622,-4.9706645,-13.833543,87.27275,62.169193,36.97787,26.649933,18.702986,17.670065,15.288061,13.254117,12.491025,12.389497,11.291815,12.993856,10.744787,-620.56714,-108.04275,-88.15556,-34.69184,-56.4378,-50.22886,-55.623894,-49.399567,-65.257324,-57.299316,-48.788914,-39.258133,-53.882637,-212.78587,208.62471,118.31743,129.866,64.289375,52.669834,38.12329,35.33388,17.744255,17.690384,19.883862,38.19959,18.799843,1
00012.wav,5.350755e-05,4.1698175e-21,0.0060289293,0.5301857585139319,230.40602127212222,30.907006168523253,109.9497982220883,298.66157229922914,0.0054163095,0.004916382,1.5988857e-05,0.020158583,36.297991044373866,20.1428621937138,0.5301857585139319,-614.1455,101.40329,15.625623,-5.5188384,-11.433748,-2.5469842,-4.229753,-5.8167863,-28.629618,-13.341927,-9.073925,-11.858266,-7.4795713,105.56105,81.19466,34.20256,32.818676,22.61391,19.176113,18.005651,13.683603,18.193449,14.636204,11.078426,10.660145,9.700788,-792.89154,-182.49942,-134.15234,-81.382805,-84.33951,-79.53389,-74.40625,-49.91606,-70.38183,-60.80489,-50.780838,-47.996475,-40.00902,-358.44394,250.22464,152.94254,110.23535,50.781693,62.44726,49.626663,36.84394,10.548269,30.85306,39.797916,16.470652,21.863325,1
00012.wav,6.986403e-05,5.293956e-21,0.014044569,0.5255417956656346,208.70954291259832,49.550163947659165,97.3899599969843,298.66157229922914,0.0064741187,0.0052849604,1.5456448e-05,0.027057286,39.801105176707864,19.05353318022408,0.5255417956656346,-587.4354,98.61427,21.27119,-8.653886,-7.911887,-2.6590345,-11.515146,-5.0146637,-30.281881,-11.631439,-11.602092,-12.186482,-7.065882,103.2226,91.73584,41.7065,32.643066,24.459135,22.22358,18.794695,14.737008,18.935238,15.167349,11.8882265,11.1674595,9.932063,-786.7529,-208.64906,-90.32535,-104.70767,-101.81531,-74.05601,-78.539185,-58.95632,-88.91063,-61.11357,-54.923706,-50.132736,-41.595825,-348.553,249.7526,137.81152,102.44023,49.621983,66.1325,40.68617,40.706833,33.653324,35.04458,34.454384,21.551788,27.038147,1
00012.wav,7.5296775e-05,7.052873e-20,0.012422319,0.5154798761609907,217.14499008260913,42.06973749013184,67.29222004968955,298.66157229922914,0.0067179706,0.005491593,1.5878628e-05,0.027713189,39.50820097020718,19.603240845254994,0.5154798761609907,-591.55426,99.62356,19.890368,-8.862269,-4.5783362,-1.9850662,-10.574794,-4.29092,-30.452612,-12.969587,-12.350899,-12.174631,-7.1332088,104.13819,90.15628,38.507748,32.76396,22.84879,20.510118,17.954561,14.248751,18.400887,14.714949,12.636759,10.119911,9.408297,-779.73236,-177.31728,-93.426895,-82.609955,-69.323944,-88.62944,-81.66511,-54.705082,-80.21715,-55.609184,-61.970375,-55.879234,-32.667213,-358.54425,245.37646,139.5027,129.45604,59.32175,65.867355,36.688683,42.047882,7.1693053,36.063965,25.351582,19.30037,22.254753,1
00012.wav,6.7409754e-05,2.1095174e-21,0.008005559,0.4218266253869969,215.07093895467557,41.92804914438739,104.37997464223893,296.94140822080067,0.0061983415,0.0053718053,1.4736347e-05,0.029363658,37.74175052190765,20.265962024348802,0.4218266253869969,-583.71375,89.51842,16.700819,-13.334124,-5.8773365,-3.731679,-6.821195,-4.1344986,-29.65364,-10.915417,-12.328411,-11.049368,-7.169767,110.0131,96.64446,40.518,32.7004,24.318037,19.804834,18.091785,15.134685,19.991407,15.428998,11.244408,11.182448,10.4039755,-768.0258,-177.16257,-154.54456,-85.51701,-81.9366,-95.72348,-63.49512,-54.122925,-87.570114,-57.38194,-51.706524,-56.821865,-38.78395,-307.23273,251.91574,146.13116,97.716736,46.784805,72.338936,47.90969,54.153805,18.118793,32.36036,22.19888,20.785103,29.007244,1
00048.wav,0.0007934113,2.6562953e-18,0.062635794,0.48142414860681115,112.29040467140067,26.92130877989559,65.0,201.6488190383855,0.022609742,0.016733814,0.00027053469,0.06989004,54.97923758406775,12.708971492454271,0.48142414860681115,-370.69254,83.04553,-17.500465,23.952076,11.853909,5.5881114,3.723737,-24.72659,-10.617919,-7.654449,-14.907997,-2.8339126,-11.008423,98.506714,65.10835,29.58587,24.447975,20.998013,14.247828,11.577139,14.479394,10.939596,9.393947,12.274405,10.601311,6.8045125,-622.0594,-102.83618,-83.65565,-44.77912,-47.685394,-54.238777,-33.810333,-59.579918,-52.24024,-34.627747,-53.835968,-27.712086,-36.26388,-175.64746,212.04803,85.43355,110.44978,77.025116,44.60758,33.7687,8.0938015,23.132765,16.382553,21.405777,35.83525,10.597393,1
00048.wav,0.0009291114,3.1003523e-18,0.071072705,0.45278637770897834,123.46200913890796,36.197804416796274,65.0,203.99186545315516,0.023213234,0.019737057,0.00024991255,0.07487039,53.5500925092773,13.989165388572404,0.45278637770897834,-387.2002,77.528404,-4.8393846,21.252558,12.283365,0.40300733,-0.7095134,-24.316755,-8.198155,-4.002814,-17.763004,-4.924608,-10.297036,108.340034,69.29344,31.09725,23.390635,20.169033,14.519005,11.95277,13.983896,10.702647,10.2303915,11.587919,9.45946,8.065818,-615.3043,-135.79425,-95.08099,-36.484074,-42.69933,-58.863697,-38.043396,-62.392223,-42.341072,-32.259106,-51.69487,-31.337809,-35.19881,-151.3544,218.7204,86.51535,86.54703,73.619995,35.717308,34.40617,13.798967,20.71017,25.092014,7.714365,26.996529,17.96579,1
00048.wav,0.0012000143,2.1175824e-16,0.07872489,0.5433436532507739,119.05532348857804,32.689496937641486,70.4747465695922,202.8169587634771,0.028820056,0.019220063,0.00017733556,0.07759246,58.39684027169013,11.015189658487062,0.5433436532507739,-339.65765,81.87773,-7.1532917,19.619623,11.087865,-0.092504285,-2.4685936,-28.048399,-8.4995165,-6.691561,-17.946272,-3.8997517,-10.598784,91.35841,74.27155,33.198753,24.05045,21.441196,13.542899,12.6840105,14.228617,11.398127,10.076858,11.616197,10.196833,7.4828205,-633.536,-126.49672,-93.18821,-34.32868,-63.815697,-59.77426,-40.843872,-68.36977,-40.77529,-37.12036,-57.742546,-39.2539,-34.426785,-152.97505,215.97174,83.86844,99.31114,91.88525,31.003992,28.998608,16.807405,23.626156,22.632011,11.285742,26.119698,12.436238,1
00048.wav,0.0011583249,1.3552527e-18,0.07314378,0.49226006191950467,114.46641982183871,27.131775292020286,71.29362368015069,237.04784702513638,0.02729317,0.020332215,0.0003008862,0.07840093,56.45479350306781,12.957549804364454,0.49226006191950467,-346.3508,69.65899,-9.458102,23.421524,9.961876,0.8570319,-2.1532757,-25.448118,-9.314632,-6.646167,-15.397171,-4.4007125,-11.630009,104.25011,71.864334,31.230959,26.422836,20.755424,13.776502,12.915971,14.932934,10.921617,9.778585,11.466572,9.343107,6.8220325,-606.45496,-125.82091,-95.41261,-52.17292,-80.792725,-47.902084,-42.379684,-63.047756,-49.53366,-45.411865,-56.8229,-33.44052,-31.348026,-148.66666,205.87146,74.912315,115.03588,79.01671,46.05321,29.053242,14.348735,23.64116,19.840328,24.138626,24.50354,8.392086,1
